Player1_Strategy,Player2_Strategy,Player1_Score,Player2_Score,Winner,Moves,Time_Seconds
A3C,MCTS,31,17,Player1,57,28.367
A3C,MCTS,26,22,Player1,38,19.856
A3C,MCTS,22,26,Player2,48,21.239
A3C,MCTS,29,19,Player1,53,27.687
A3C,MCTS,10,38,Player2,25,12.272
A3C,MCTS,26,22,Player1,28,14.372
A3C,MCTS,22,26,Player2,55,27.804
A3C,MCTS,21,27,Player2,42,21.174
A3C,MCTS,28,20,Player1,61,28.169
A3C,MCTS,27,21,Player1,37,17.868
A3C,MCTS,34,14,Player1,30,16.091
A3C,MCTS,33,15,Player1,47,24.996
A3C,MCTS,23,25,Player2,50,26.695
A3C,MCTS,33,15,Player1,43,21.189
A3C,MCTS,31,17,Player1,51,23.909
MCTS,A3C,31,17,Player1,32,17.026
MCTS,A3C,24,24,Draw,26,13.705
MCTS,A3C,16,32,Player2,43,21.4
MCTS,A3C,13,35,Player2,41,19.831
MCTS,A3C,22,26,Player2,41,20.512
MCTS,A3C,19,29,Player2,50,19.491
MCTS,A3C,20,28,Player2,65,32.334
MCTS,A3C,15,33,Player2,27,13.339
MCTS,A3C,16,32,Player2,40,19.599
MCTS,A3C,26,22,Player1,46,19.277
MCTS,A3C,15,33,Player2,46,21.674
MCTS,A3C,27,21,Player1,38,14.031
MCTS,A3C,23,25,Player2,50,24.987
MCTS,A3C,21,27,Player2,62,30.671
MCTS,A3C,18,30,Player2,60,30.335
MCTS,A3C,17,31,Player2,61,28.47
MCTS,A3C,26,22,Player1,47,17.058
MCTS,A3C,25,23,Player1,25,8.26
MCTS,A3C,11,37,Player2,40,20.485
MCTS,A3C,24,24,Draw,45,22.683
MCTS,A3C,18,30,Player2,41,20.231
MCTS,A3C,20,28,Player2,41,20.172
MCTS,A3C,29,19,Player1,45,18.726
MCTS,A3C,13,35,Player2,53,17.872
MCTS,A3C,16,32,Player2,43,20.715
MCTS,A3C,24,24,Draw,59,29.219
MCTS,A3C,27,21,Player1,45,23.465
MCTS,A3C,25,23,Player1,47,22.386
MCTS,A3C,36,12,Player1,32,11.413
MCTS,A3C,19,29,Player2,56,16.373
MCTS,A3C,30,18,Player1,48,24.652
MCTS,A3C,23,25,Player2,46,19.948
MCTS,A3C,10,38,Player2,41,15.028
MCTS,A3C,26,22,Player1,44,12.556
MCTS,A3C,24,24,Draw,46,11.352
MCTS,A3C,20,28,Player2,56,13.847
MCTS,A3C,24,24,Draw,50,24.331
MCTS,A3C,28,20,Player1,43,15.377
MCTS,A3C,19,29,Player2,41,12.038
MCTS,A3C,16,32,Player2,36,9.156
MCTS,A3C,12,36,Player2,33,8.032
MCTS,A3C,26,22,Player1,38,10.244
MCTS,A3C,20,28,Player2,61,28.711
MCTS,A3C,13,35,Player2,36,12.571
MCTS,A3C,10,38,Player2,42,12.499
MCTS,A3C,22,26,Player2,40,10.247
MCTS,A3C,19,29,Player2,47,11.763
MCTS,A3C,21,27,Player2,45,10.467
MCTS,A3C,17,31,Player2,53,21.299
MCTS,A3C,25,23,Player1,40,13.45
MCTS,A3C,17,31,Player2,44,11.61
MCTS,A3C,17,31,Player2,44,11.454
MCTS,A3C,25,23,Player1,41,8.802
MCTS,A3C,17,31,Player2,42,9.464
