Player1_Strategy,Player2_Strategy,Player1_Score,Player2_Score,Winner,Moves,Time_Seconds
Random,Simple Minimax,18,30,Player2,40,1.358
Random,Simple Minimax,19,29,Player2,27,1.325
Random,Simple Minimax,23,25,Player2,27,0.73
Random,Simple Minimax,19,29,Player2,30,1.074
Random,Simple Minimax,20,28,Player2,41,1.911
Random,Simple Minimax,23,25,Player2,53,2.039
Random,Simple Minimax,27,21,Player1,22,1.194
Random,Simple Minimax,21,27,Player2,40,1.4
Random,Simple Minimax,30,18,Player1,42,1.487
Random,Simple Minimax,28,20,Player1,58,2.254
Random,Simple Minimax,16,32,Player2,42,2.204
Random,Simple Minimax,16,32,Player2,46,2.919
Random,Simple Minimax,23,25,Player2,26,1.935
Random,Simple Minimax,11,37,Player2,36,1.158
Random,Simple Minimax,25,23,Player1,48,1.783
Random,Simple Minimax,29,19,Player1,41,1.644
Random,Simple Minimax,21,27,Player2,52,1.737
Random,Simple Minimax,12,36,Player2,33,1.644
Random,Simple Minimax,26,22,Player1,62,2.408
Random,Simple Minimax,28,20,Player1,42,1.7
Random,Simple Minimax,12,36,Player2,42,1.897
Random,Simple Minimax,23,25,Player2,42,1.277
Random,Simple Minimax,22,26,Player2,46,1.8
Random,Simple Minimax,16,32,Player2,36,2.006
Random,Simple Minimax,25,23,Player1,30,1.452
Random,Simple Minimax,34,14,Player1,46,1.317
Random,Simple Minimax,23,25,Player2,26,1.272
Random,Simple Minimax,32,16,Player1,41,1.401
Random,Simple Minimax,26,22,Player1,47,2.078
Random,Simple Minimax,15,33,Player2,58,3.123
Random,Simple Minimax,20,28,Player2,50,1.894
Random,Simple Minimax,28,20,Player1,36,2.08
Random,Simple Minimax,22,26,Player2,48,2.655
Random,Simple Minimax,12,36,Player2,25,1.416
Random,Simple Minimax,27,21,Player1,44,2.37
Random,Simple Minimax,10,38,Player2,23,1.311
Random,Simple Minimax,23,25,Player2,54,2.159
Random,Simple Minimax,14,34,Player2,49,2.342
Random,Simple Minimax,15,33,Player2,37,1.15
Random,Simple Minimax,25,23,Player1,39,1.546
Random,Simple Minimax,13,35,Player2,33,1.369
Random,Simple Minimax,22,26,Player2,36,1.623
Random,Simple Minimax,18,30,Player2,29,1.268
Random,Simple Minimax,22,26,Player2,31,1.165
Random,Simple Minimax,28,20,Player1,38,1.775
Random,Simple Minimax,22,26,Player2,42,1.364
Random,Simple Minimax,23,25,Player2,33,0.802
Random,Simple Minimax,15,33,Player2,31,1.179
Random,Simple Minimax,20,28,Player2,42,1.642
Random,Simple Minimax,19,29,Player2,42,2.015
Random,Simple Minimax,23,25,Player2,43,1.723
Random,Simple Minimax,19,29,Player2,32,1.046
Random,Simple Minimax,18,30,Player2,49,1.832
Random,Simple Minimax,22,26,Player2,34,1.192
Random,Simple Minimax,14,34,Player2,21,0.834
Random,Simple Minimax,17,31,Player2,44,1.75
Random,Simple Minimax,17,31,Player2,22,0.837
Random,Simple Minimax,23,25,Player2,46,2.169
Random,Simple Minimax,14,34,Player2,28,1.34
Random,Simple Minimax,13,35,Player2,33,1.488
Random,Simple Minimax,25,23,Player1,35,1.208
Random,Simple Minimax,14,34,Player2,37,1.433
Random,Simple Minimax,25,23,Player1,34,0.895
Random,Simple Minimax,23,25,Player2,26,1.435
Random,Simple Minimax,22,26,Player2,44,1.481
Random,Simple Minimax,21,27,Player2,51,1.946
Random,Simple Minimax,19,29,Player2,30,1.087
Random,Simple Minimax,21,27,Player2,54,1.846
Random,Simple Minimax,24,24,Draw,37,1.337
Random,Simple Minimax,17,31,Player2,38,1.439
Random,Simple Minimax,35,13,Player1,26,1.14
Random,Simple Minimax,16,32,Player2,40,1.585
Random,Simple Minimax,8,40,Player2,30,1.372
Random,Simple Minimax,25,23,Player1,48,1.476
Random,Simple Minimax,17,31,Player2,25,0.866
Random,Simple Minimax,37,11,Player1,27,1.148
Random,Simple Minimax,11,37,Player2,35,2.016
Random,Simple Minimax,17,31,Player2,40,1.366
Random,Simple Minimax,24,24,Draw,50,2.303
Random,Simple Minimax,18,30,Player2,51,1.877
Random,Simple Minimax,27,21,Player1,52,2.38
Random,Simple Minimax,22,26,Player2,19,0.968
Random,Simple Minimax,25,23,Player1,36,1.612
Random,Simple Minimax,25,23,Player1,43,1.281
Random,Simple Minimax,25,23,Player1,42,1.567
Random,Simple Minimax,18,30,Player2,39,1.033
Random,Simple Minimax,18,30,Player2,27,1.032
Random,Simple Minimax,20,28,Player2,38,1.974
Random,Simple Minimax,14,34,Player2,36,2.079
Random,Simple Minimax,20,28,Player2,35,1.245
Random,Simple Minimax,15,33,Player2,44,1.188
Random,Simple Minimax,14,34,Player2,40,1.763
Random,Simple Minimax,21,27,Player2,28,1.198
Random,Simple Minimax,19,29,Player2,27,1.283
Random,Simple Minimax,22,26,Player2,50,2.189
Random,Simple Minimax,18,30,Player2,45,1.592
Random,Simple Minimax,23,25,Player2,36,1.41
Random,Simple Minimax,24,24,Draw,36,1.962
Random,Simple Minimax,25,23,Player1,46,1.761
Random,Simple Minimax,19,29,Player2,57,2.834
Random,Simple Minimax,11,37,Player2,26,1.656
Random,Simple Minimax,24,24,Draw,41,1.42
Random,Simple Minimax,20,28,Player2,45,2.15
Random,Simple Minimax,25,23,Player1,36,2.115
Random,Simple Minimax,24,24,Draw,24,1.007
Random,Simple Minimax,26,22,Player1,38,1.567
Random,Simple Minimax,14,34,Player2,32,1.855
Random,Simple Minimax,21,27,Player2,34,1.328
Random,Simple Minimax,14,34,Player2,29,1.142
Random,Simple Minimax,23,25,Player2,28,1.444
Random,Simple Minimax,16,32,Player2,43,1.871
Random,Simple Minimax,28,20,Player1,32,1.296
Random,Simple Minimax,21,27,Player2,49,1.934
Random,Simple Minimax,23,25,Player2,33,0.772
Random,Simple Minimax,21,27,Player2,39,1.991
Random,Simple Minimax,23,25,Player2,41,1.701
Random,Simple Minimax,22,26,Player2,73,3.665
Random,Simple Minimax,16,32,Player2,43,1.77
Random,Simple Minimax,22,26,Player2,53,1.978
Random,Simple Minimax,18,30,Player2,37,1.329
Random,Simple Minimax,28,20,Player1,38,2.052
Random,Simple Minimax,29,19,Player1,36,1.583
Random,Simple Minimax,20,28,Player2,42,1.824
Random,Simple Minimax,28,20,Player1,43,2.59
Random,Simple Minimax,23,25,Player2,49,2.223
Random,Simple Minimax,11,37,Player2,34,1.513
Random,Simple Minimax,16,32,Player2,51,2.409
Random,Simple Minimax,21,27,Player2,36,1.623
Random,Simple Minimax,18,30,Player2,28,1.124
Random,Simple Minimax,28,20,Player1,39,1.679
Random,Simple Minimax,18,30,Player2,18,1.36
Random,Simple Minimax,25,23,Player1,49,2.222
Random,Simple Minimax,19,29,Player2,49,2.376
Random,Simple Minimax,18,30,Player2,38,1.233
Random,Simple Minimax,23,25,Player2,48,2.723
Random,Simple Minimax,22,26,Player2,35,1.45
Random,Simple Minimax,23,25,Player2,41,1.936
Random,Simple Minimax,23,25,Player2,33,1.495
Random,Simple Minimax,22,26,Player2,42,1.79
Random,Simple Minimax,19,29,Player2,29,1.147
Random,Simple Minimax,28,20,Player1,45,2.189
Random,Simple Minimax,31,17,Player1,59,2.307
Random,Simple Minimax,20,28,Player2,34,1.962
Random,Simple Minimax,26,22,Player1,42,2.27
Random,Simple Minimax,14,34,Player2,52,2.564
Random,Simple Minimax,12,36,Player2,33,1.19
Random,Simple Minimax,17,31,Player2,41,1.846
Random,Simple Minimax,28,20,Player1,25,1.242
Random,Simple Minimax,19,29,Player2,33,1.146
Random,Simple Minimax,26,22,Player1,48,2.685
Random,Simple Minimax,17,31,Player2,47,2.464
Random,Simple Minimax,14,34,Player2,33,1.798
Random,Simple Minimax,24,24,Draw,44,2.547
Random,Simple Minimax,19,29,Player2,31,1.474
Random,Simple Minimax,21,27,Player2,42,1.935
Random,Simple Minimax,19,29,Player2,37,1.709
Random,Simple Minimax,28,20,Player1,31,1.53
Random,Simple Minimax,29,19,Player1,38,1.633
Random,Simple Minimax,18,30,Player2,38,1.709
Random,Simple Minimax,25,23,Player1,40,1.217
Random,Simple Minimax,20,28,Player2,46,1.787
Random,Simple Minimax,19,29,Player2,44,1.141
Random,Simple Minimax,27,21,Player1,40,2.017
Random,Simple Minimax,22,26,Player2,44,1.898
Random,Simple Minimax,23,25,Player2,39,0.942
Random,Simple Minimax,20,28,Player2,45,1.429
Random,Simple Minimax,16,32,Player2,24,0.89
Random,Simple Minimax,19,29,Player2,26,0.992
Random,Simple Minimax,14,34,Player2,32,1.603
Random,Simple Minimax,23,25,Player2,38,1.79
Random,Simple Minimax,20,28,Player2,44,1.392
Random,Simple Minimax,16,32,Player2,29,1.07
Random,Simple Minimax,25,23,Player1,30,0.95
Random,Simple Minimax,19,29,Player2,61,2.675
Random,Simple Minimax,20,28,Player2,45,1.857
