Player1_Strategy,Player2_Strategy,Player1_Score,Player2_Score,Winner,Moves,Time_Seconds
Minimax Alpha-Beta,A3C,30,18,Player1,32,9.473
Minimax Alpha-Beta,A3C,33,15,Player1,27,6.445
Minimax Alpha-Beta,A3C,35,13,Player1,38,11.233
Minimax Alpha-Beta,A3C,35,13,Player1,36,10.709
Minimax Alpha-Beta,A3C,32,16,Player1,37,9.34
Minimax Alpha-Beta,A3C,37,11,Player1,32,8.305
Minimax Alpha-Beta,A3C,34,14,Player1,44,10.803
Minimax Alpha-Beta,A3C,30,18,Player1,30,8.046
Minimax Alpha-Beta,A3C,36,12,Player1,31,7.996
Minimax Alpha-Beta,A3C,34,14,Player1,41,11.527
Minimax Alpha-Beta,A3C,38,10,Player1,23,6.497
Minimax Alpha-Beta,A3C,24,24,Draw,33,11.205
Minimax Alpha-Beta,A3C,33,15,Player1,39,13.391
Minimax Alpha-Beta,A3C,35,13,Player1,34,7.08
Minimax Alpha-Beta,A3C,36,12,Player1,30,7.14
Minimax Alpha-Beta,A3C,36,12,Player1,28,8.024
Minimax Alpha-Beta,A3C,34,14,Player1,36,10.154
Minimax Alpha-Beta,A3C,36,12,Player1,38,7.617
Minimax Alpha-Beta,A3C,34,14,Player1,42,12.642
Minimax Alpha-Beta,A3C,35,13,Player1,35,8.774
Minimax Alpha-Beta,A3C,21,27,Player2,25,7.049
Minimax Alpha-Beta,A3C,32,16,Player1,39,10.103
Minimax Alpha-Beta,A3C,35,13,Player1,32,10.205
Minimax Alpha-Beta,A3C,34,14,Player1,34,11.038
Minimax Alpha-Beta,A3C,35,13,Player1,35,10.859
Minimax Alpha-Beta,A3C,32,16,Player1,40,10.748
Minimax Alpha-Beta,A3C,35,13,Player1,41,10.268
Minimax Alpha-Beta,A3C,36,12,Player1,35,9.004
Minimax Alpha-Beta,A3C,30,18,Player1,25,7.593
Minimax Alpha-Beta,A3C,35,13,Player1,35,9.595
Minimax Alpha-Beta,A3C,24,24,Draw,27,7.482
Minimax Alpha-Beta,A3C,34,14,Player1,42,10.817
Minimax Alpha-Beta,A3C,33,15,Player1,36,9.334
Minimax Alpha-Beta,A3C,23,25,Player2,25,7.427
Minimax Alpha-Beta,A3C,29,19,Player1,31,8.205
Minimax Alpha-Beta,A3C,29,19,Player1,31,9.459
Minimax Alpha-Beta,A3C,35,13,Player1,38,10.55
Minimax Alpha-Beta,A3C,26,22,Player1,32,9.095
Minimax Alpha-Beta,A3C,36,12,Player1,31,7.666
Minimax Alpha-Beta,A3C,33,15,Player1,36,13.009
Minimax Alpha-Beta,A3C,34,14,Player1,39,10.061
Minimax Alpha-Beta,A3C,32,16,Player1,40,11.304
Minimax Alpha-Beta,A3C,32,16,Player1,39,10.228
Minimax Alpha-Beta,A3C,30,18,Player1,38,10.103
Minimax Alpha-Beta,A3C,31,17,Player1,37,11.144
Minimax Alpha-Beta,A3C,34,14,Player1,35,10.618
Minimax Alpha-Beta,A3C,25,23,Player1,29,6.87
A3C,Advanced Heuristic,18,30,Player2,49,14.603
A3C,Advanced Heuristic,27,21,Player1,28,8.497
A3C,Advanced Heuristic,20,28,Player2,48,14.845
A3C,Advanced Heuristic,14,34,Player2,35,11.386
A3C,Advanced Heuristic,24,24,Draw,35,10.709
A3C,Advanced Heuristic,18,30,Player2,45,14.257
A3C,Advanced Heuristic,15,33,Player2,44,13.463
A3C,Advanced Heuristic,20,28,Player2,46,14.817
A3C,Advanced Heuristic,13,35,Player2,39,9.867
A3C,Advanced Heuristic,19,29,Player2,40,11.798
A3C,Advanced Heuristic,17,31,Player2,44,12.418
A3C,Advanced Heuristic,21,27,Player2,44,13.954
A3C,Advanced Heuristic,20,28,Player2,21,6.677
A3C,Advanced Heuristic,17,31,Player2,45,12.41
A3C,Advanced Heuristic,15,33,Player2,39,12.599
A3C,Advanced Heuristic,13,35,Player2,41,13.242
A3C,Advanced Heuristic,12,36,Player2,40,19.744
A3C,Advanced Heuristic,19,29,Player2,47,13.389
A3C,Advanced Heuristic,12,36,Player2,40,9.938
A3C,Advanced Heuristic,21,27,Player2,38,11.657
A3C,Advanced Heuristic,16,32,Player2,25,9.668
A3C,Advanced Heuristic,27,21,Player1,30,9.435
A3C,Advanced Heuristic,14,34,Player2,33,10.005
A3C,Advanced Heuristic,14,34,Player2,30,9.759
A3C,Advanced Heuristic,17,31,Player2,32,11.027
A3C,Advanced Heuristic,21,27,Player2,39,13.556
A3C,Advanced Heuristic,16,32,Player2,39,11.655
A3C,Advanced Heuristic,16,32,Player2,39,11.789
A3C,Advanced Heuristic,12,36,Player2,25,6.861
A3C,Advanced Heuristic,19,29,Player2,39,11.73
A3C,Advanced Heuristic,12,36,Player2,26,8.862
A3C,Advanced Heuristic,14,34,Player2,39,11.692
A3C,Advanced Heuristic,16,32,Player2,39,11.851
A3C,Advanced Heuristic,11,37,Player2,38,13.153
A3C,Advanced Heuristic,16,32,Player2,37,9.869
Advanced Heuristic,A3C,35,13,Player1,33,10.436
Advanced Heuristic,A3C,33,15,Player1,35,11.26
Advanced Heuristic,A3C,37,11,Player1,27,9.32
Advanced Heuristic,A3C,29,19,Player1,25,7.906
Advanced Heuristic,A3C,37,11,Player1,32,9.299
A3C,Advanced Heuristic,16,32,Player2,30,8.924
A3C,Advanced Heuristic,15,33,Player2,39,12.007
A3C,Advanced Heuristic,19,29,Player2,43,11.651
A3C,Advanced Heuristic,10,38,Player2,24,7.095
A3C,Advanced Heuristic,17,31,Player2,46,13.319
Advanced Heuristic,A3C,35,13,Player1,34,11.104
Advanced Heuristic,A3C,35,13,Player1,31,10.206
Advanced Heuristic,A3C,36,12,Player1,26,9.716
Advanced Heuristic,A3C,35,13,Player1,39,11.673
Advanced Heuristic,A3C,39,9,Player1,33,9.962
A3C,Advanced Heuristic,14,34,Player2,38,12.284
A3C,Advanced Heuristic,30,18,Player1,32,10.927
A3C,Advanced Heuristic,14,34,Player2,48,13.805
A3C,Advanced Heuristic,19,29,Player2,52,13.634
A3C,Advanced Heuristic,13,35,Player2,38,8.845
A3C,Advanced Heuristic,23,25,Player2,50,17.491
A3C,Advanced Heuristic,15,33,Player2,40,11.128
A3C,Advanced Heuristic,10,38,Player2,33,9.67
A3C,Advanced Heuristic,13,35,Player2,39,11.947
A3C,Advanced Heuristic,15,33,Player2,38,10.386
Advanced Heuristic,A3C,40,8,Player1,32,8.886
Advanced Heuristic,A3C,35,13,Player1,41,13.199
Advanced Heuristic,A3C,38,10,Player1,35,9.048
Advanced Heuristic,A3C,38,10,Player1,31,10.037
Advanced Heuristic,A3C,34,14,Player1,41,10.404
Advanced Heuristic,A3C,37,11,Player1,28,9.534
Advanced Heuristic,A3C,31,17,Player1,35,11.782
Advanced Heuristic,A3C,27,21,Player1,50,16.705
Advanced Heuristic,A3C,30,18,Player1,44,12.662
Advanced Heuristic,A3C,35,13,Player1,30,9.087
Advanced Heuristic,A3C,39,9,Player1,33,9.915
Advanced Heuristic,A3C,39,9,Player1,33,10.107
Advanced Heuristic,A3C,35,13,Player1,32,10.427
Advanced Heuristic,A3C,36,12,Player1,32,8.907
Advanced Heuristic,A3C,32,16,Player1,35,13.354
Advanced Heuristic,A3C,37,11,Player1,37,10.617
Advanced Heuristic,A3C,32,16,Player1,44,16.523
Advanced Heuristic,A3C,30,18,Player1,41,13.086
Advanced Heuristic,A3C,36,12,Player1,26,9.313
Advanced Heuristic,A3C,34,14,Player1,37,11.347
Advanced Heuristic,A3C,33,15,Player1,41,13.869
Advanced Heuristic,A3C,35,13,Player1,24,9.461
Advanced Heuristic,A3C,35,13,Player1,24,9.661
Advanced Heuristic,A3C,36,12,Player1,26,9.861
Advanced Heuristic,A3C,36,12,Player1,32,9.379
Advanced Heuristic,A3C,36,12,Player1,30,8.514
Advanced Heuristic,A3C,39,9,Player1,33,9.886
Advanced Heuristic,A3C,33,15,Player1,31,9.69
Advanced Heuristic,A3C,33,15,Player1,41,14.25
Advanced Heuristic,A3C,35,13,Player1,33,11.526
Advanced Heuristic,A3C,33,15,Player1,39,11.631
Advanced Heuristic,A3C,36,12,Player1,26,9.359
Advanced Heuristic,A3C,34,14,Player1,40,11.962
Advanced Heuristic,A3C,34,14,Player1,36,12.156
Advanced Heuristic,A3C,33,15,Player1,33,10.84
Advanced Heuristic,A3C,32,16,Player1,42,14.154
Advanced Heuristic,A3C,37,11,Player1,41,11.297
Advanced Heuristic,A3C,29,19,Player1,53,16.779
Advanced Heuristic,A3C,35,13,Player1,33,10.543
Advanced Heuristic,A3C,35,13,Player1,30,11.36
A3C,MCTS,19,29,Player2,27,11.632
A3C,MCTS,24,24,Draw,36,15.585
A3C,MCTS,29,19,Player1,30,14.856
A3C,MCTS,31,17,Player1,37,20.866
A3C,MCTS,34,14,Player1,34,18.416
A3C,MCTS,21,27,Player2,49,20.729
A3C,MCTS,34,14,Player1,42,18.487
A3C,MCTS,34,14,Player1,32,15.048
A3C,MCTS,26,22,Player1,36,19.195
A3C,MCTS,27,21,Player1,41,24.912
A3C,MCTS,18,30,Player2,25,11.814
A3C,MCTS,34,14,Player1,35,14.434
A3C,MCTS,31,17,Player1,44,22.864
A3C,MCTS,31,17,Player1,40,22.147
A3C,MCTS,32,16,Player1,34,18.268
A3C,MCTS,38,10,Player1,38,17.109
A3C,MCTS,21,27,Player2,18,8.038
A3C,MCTS,31,17,Player1,58,29.454
A3C,MCTS,26,22,Player1,50,28.972
A3C,MCTS,37,11,Player1,29,16.307
A3C,MCTS,17,31,Player2,20,8.517
A3C,MCTS,35,13,Player1,44,19.872
A3C,MCTS,38,10,Player1,38,21.116
A3C,MCTS,28,20,Player1,60,36.011
A3C,MCTS,30,18,Player1,33,16.516
A3C,MCTS,29,19,Player1,61,24.747
A3C,MCTS,26,22,Player1,36,19.092
A3C,MCTS,18,30,Player2,42,25.312
A3C,MCTS,33,15,Player1,26,14.83
A3C,MCTS,40,8,Player1,32,17.341
A3C,MCTS,34,14,Player1,28,12.079
A3C,MCTS,23,25,Player2,47,20.564
A3C,MCTS,38,10,Player1,33,20.16
A3C,MCTS,31,17,Player1,68,39.617
A3C,MCTS,35,13,Player1,41,20.851
A3C,MCTS,30,18,Player1,64,25.114
A3C,MCTS,30,18,Player1,60,31.147
A3C,MCTS,17,31,Player2,49,24.338
A3C,MCTS,35,13,Player1,34,18.808
A3C,MCTS,27,21,Player1,42,22.244
MCTS,A3C,27,21,Player1,52,22.097
MCTS,A3C,26,22,Player1,28,17.387
MCTS,A3C,12,36,Player2,33,18.041
MCTS,A3C,15,33,Player2,33,18.232
MCTS,A3C,14,34,Player2,50,27.338
MCTS,A3C,9,39,Player2,37,16.276
MCTS,A3C,21,27,Player2,32,16.743
MCTS,A3C,18,30,Player2,46,25.947
MCTS,A3C,18,30,Player2,57,31.708
MCTS,A3C,26,22,Player1,41,20.657
A3C,MCTS,30,18,Player1,41,16.755
A3C,MCTS,23,25,Player2,55,26.555
A3C,MCTS,18,30,Player2,40,23.124
A3C,MCTS,18,30,Player2,46,25.031
A3C,MCTS,28,20,Player1,61,28.867
A3C,MCTS,32,16,Player1,54,21.423
A3C,MCTS,33,15,Player1,42,24.175
A3C,MCTS,27,21,Player1,50,28.847
A3C,MCTS,23,25,Player2,51,26.189
A3C,MCTS,20,28,Player2,55,23.284
MCTS,A3C,27,21,Player1,34,20.028
MCTS,A3C,29,19,Player1,47,27.595
MCTS,A3C,16,32,Player2,39,20.235
MCTS,A3C,19,29,Player2,41,20.096
MCTS,A3C,18,30,Player2,36,14.384
MCTS,A3C,34,14,Player1,39,20.598
MCTS,A3C,21,27,Player2,57,31.963
MCTS,A3C,17,31,Player2,41,22.845
MCTS,A3C,24,24,Draw,49,23.008
MCTS,A3C,21,27,Player2,43,15.65
MCTS,A3C,13,35,Player2,44,23.08
MCTS,A3C,27,21,Player1,38,21.739
MCTS,A3C,24,24,Draw,36,20.07
MCTS,A3C,30,18,Player1,53,23.792
MCTS,A3C,18,30,Player2,57,20.73
MCTS,A3C,17,31,Player2,56,32.595
MCTS,A3C,30,18,Player1,45,25.939
MCTS,A3C,34,14,Player1,31,15.446
MCTS,A3C,16,32,Player2,55,22.072
MCTS,A3C,21,27,Player2,49,15.698
MCTS,A3C,10,38,Player2,34,18.516
MCTS,A3C,21,27,Player2,47,21.177
MCTS,A3C,15,33,Player2,49,16.782
MCTS,A3C,21,27,Player2,29,9.054
MCTS,A3C,24,24,Draw,28,7.611
MCTS,A3C,11,37,Player2,46,25.236
MCTS,A3C,35,13,Player1,27,12.651
MCTS,A3C,20,28,Player2,33,13.222
MCTS,A3C,20,28,Player2,54,19.237
MCTS,A3C,32,16,Player1,27,7.821
MCTS,A3C,20,28,Player2,34,16.861
MCTS,A3C,30,18,Player1,36,14.773
MCTS,A3C,18,30,Player2,53,17.763
MCTS,A3C,24,24,Draw,66,17.419
MCTS,A3C,22,26,Player2,32,7.009
MCTS,A3C,20,28,Player2,48,23.326
MCTS,A3C,28,20,Player1,47,17.931
MCTS,A3C,19,29,Player2,60,19.448
MCTS,A3C,27,21,Player1,46,10.179
MCTS,A3C,15,33,Player2,46,10.152
